DateTime,Clark 17,Clark Mt. 3,Clark 14,LV Gen 3_A,Clark 13,Sun Peak 3,Clark 18,"Clark 5, 6, 10_A",LV Gen 2_B,LV Gen 2_A,Goodsprings,"Clark 7, 8, 9_A","Tracy 8, 9, 10_B",Jersey Valley Geothermal,Pinto,Lone Mountain,"Tracy 8, 9, 10_A",Chuck Lenzi 2_B,"Clark 7, 8, 9_B",Silverhawk 4,Liberty (Cal Peco),Clark 19,North Valley Geothermal,Clark 21,USG San Emidio Geothermal,Valmy 2,Clark Mt. 4,"Clark 5, 6, 10_B",North Valley Eavor Loop,Silverhawk CC_A,Valmy CT 3,McGinness Hills Geothermal,Clark 12,Sun Peak 5,Galena 1,Clark 4,Ormat Western Geothermal,Burdette Geothermal Power Plant,Beowawe Geothermal Power Plant,Harry Allen 3,Sun Peak 4,Galena 3 Geothermal Power Plant,Ft. Churchill 1,Tuscarora Geothermal,Lockwood Renewable Energy Facility,LV Gen 1,Chuck Lenzi 1_A,Clark 11,Clark 22,Valmy CT 4,Valmy 1,Walt Higgings CC_B,Harry Allen 4,Gerlach,Silverhawk 3,Harry Allen CC_A,Clark 20,Chuck Lenzi 2_A,Ft. Churchill 2,Tracy 4&5 CC,Tracy 3,LV Gen 3_B,Desert Peak 2 Geothermal Power,Silverhawk CC_B,Walt Higgings CC_A,North Valley 2,Chuck Lenzi 1_B,Harry Allen CC_B,Clark 16,Apex Landfill Facility,Clark 15,ACE Searchlight Solar,Techren Solar 2,Techren Solar V,Dry Lake East Solar,Southern Purchases (NVP),Switch Station 1 (Playa Solar 1),Boulder Solar I,Dodge Flat Solar,Dry Lake Solar,Switch Station 2 (Playa Solar 2),Battle Mountain Solar,Techren Solar I,Fish Springs Ranch Solar,Mountain View Solar,Spring Valley Wind,Techren Solar IV,Idaho Wind,Eagle Shadow Mountain Solar Farm,Techren Solar III,_NVE IRP Expansion_SPPC_PV (Standalone),Turquoise Nevada,Nellis Solar Array II,Northern Purchases (Sierra),Boulder Solar II,Sierra Solar,FRV Spectrum Solar,RV Apex Solar,Arrow Canyon Solar,Silver State Solar,Ft. Churchill Solar,Libra Solar,Boulder Solar III,Gemini Solar,Copper Mountain Solar 5
2030-01-04T19:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,251.2472362639897,303.54948517998866,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,282.1685446211934,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,287.12357571826095,0.0,0.0,0.0,74.4,10.0,0.0,267.47626780208293,15.0,296.1455930688102,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62614,0.0,439.17663999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T20:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,251.24723626398975,303.54948517998884,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,282.1685446211935,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,287.12357571826107,0.0,0.0,0.0,74.4,10.0,0.0,267.47626780208304,15.0,296.1455930688103,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.922874,0.0,341.23488000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T21:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,251.24723626398975,303.54948517998884,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,282.1685446211935,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,287.12357571826107,0.0,0.0,0.0,74.4,10.0,0.0,267.47626780208304,15.0,296.1455930688103,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36808,0.0,303.07872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T22:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,251.24723626398975,303.5494851799889,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,282.1685446211936,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,287.1235757182611,0.0,0.0,0.0,74.4,10.0,0.0,267.47626780208304,15.0,296.1455930688103,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1870760000000002,0.0,260.4672,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T23:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,68.24717397007646,74.4,7.5,0.0,0.0,22.5,15.0,15.0,239.58595140567155,282.56811321773904,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,267.240516610374,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,270.26763371034576,0.0,0.0,0.0,74.4,10.0,0.0,251.81717973413936,15.0,278.32749135165454,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,664.0699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.364180000000003,0.0,287.15176,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T00:00:00.0,0.0,0.0,0.0,69.1594151565179,0.0,0.0,0.0,0.0,53.44219349442624,63.941542470758456,7.5,0.0,0.0,22.5,15.0,15.0,214.77159895931868,237.92130413924235,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,235.47477613750715,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,259.96602513620604,0.0,234.39943471841897,0.0,0.0,0.0,74.4,10.0,0.0,218.49579748274337,15.0,240.4118875990302,264.31856561448296,0.0,12.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73783,0.0,595.54264,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T01:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,59.34525159655365,71.37235471667415,7.5,0.0,0.0,22.5,15.0,15.0,224.66560486485875,255.7229289707253,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,248.1404471241619,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,277.6594984873242,0.0,248.70084247888497,0.0,0.0,0.0,74.4,10.0,0.0,231.7817356706861,15.0,255.52963883802002,285.54010725211083,0.0,12.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.487430000000002,0.0,496.54416000000003,0.0,0.0,0.0,0.0,0.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T02:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,60.151581944626706,72.38736919240077,7.5,0.0,0.0,22.5,15.0,15.0,226.01708016590243,258.1545483277265,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,249.87051901546982,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,280.07634485390264,0.0,250.65434842409582,0.0,0.0,0.0,74.4,10.0,0.0,233.59653318380902,15.0,257.59465351477263,288.4388713772933,0.0,12.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440150000000001,0.0,277.508,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T03:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,62.533156419454244,74.4,7.5,0.0,0.0,22.5,15.0,15.0,230.00879285291379,265.33657069234397,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,254.98045325743664,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,287.2147337660629,0.0,256.4242167003629,0.0,0.0,0.0,74.4,10.0,0.0,238.95671272382356,15.0,263.6938735876015,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02653,0.0,249.40496,0.0,0.0,0.0,0.0,0.0,180.60999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T04:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,67.03468301770361,74.4,7.5,0.0,0.0,22.5,15.0,15.0,237.55371786914793,278.9116509786276,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,264.63898174296077,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,267.3301177286699,0.0,0.0,0.0,74.4,10.0,0.0,249.08824168745804,15.0,275.222298029757,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.03176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T05:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,300.39118087968876,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,311.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,311.5,0.0,0.0,0.0,74.4,10.0,0.0,333.468083120311,15.0,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29145600000000005,0.0,399.25928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T06:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,265.4931851363115,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,300.4052935206963,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,307.7155508699782,0.0,0.0,0.0,74.4,10.0,0.0,286.6061124730144,15.0,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8971380000000002,0.0,385.90272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T07:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,59.39826611108557,71.43908977111195,7.5,0.0,0.0,22.5,15.0,15.0,224.75446150675236,255.8828027991703,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,248.2541956909152,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,277.81840102290226,0.0,248.82928136199044,0.0,0.0,0.0,74.4,10.0,0.0,231.90105476783015,15.0,255.66540918431906,285.730694860783,0.0,12.0,0.0,3.891825,44.704,11.5684254,47.0671047,184.18,20.87,22.862,0.0,35.30032852499997,18.074409999999997,4.787364246,23.29893192,0.0,4.3124,7.471596000000001,5.7905,186.01128,52.02652026,5.7775,140.711214168,0.935,3.024,0.0,11.0875,76.21808724000002,5.9874,3.720223200000001,21.2863692,9.3574,0.509925,117.25934513999998,31.29900074213999,72.07169218199999,59.00500000000005
2030-01-05T08:00:00.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,22.5,15.0,15.0,125.0,117.5,0.0,0.0,0.0,0.0,25.0,0.0,4.7,0.0,0.0,0.0,8.0,0.0,0.0,38.4,0.0,0.0,6.0,0.0,8.0,6.0,8.0,0.0,0.0,6.0,0.0,32.0,1.28,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,117.5,0.0,0.0,0.0,25.0,4.0,0.0,121.0,6.0,117.5,0.0,0.0,4.8,0.0,11.736550000000001,134.35399999999998,34.86278880000003,146.1015864,0.0,64.984,68.538,97.74746352,109.57618980000007,56.25827,48.78582093,70.29381164,47.75231889999999,13.375,20.75106,17.42399999999958,142.20024,149.17649175,17.437,586.659332952,16.881,9.395999999999999,0.0,33.324999999999996,317.632185,19.575,11.768306056,146.89621200000002,27.389439999999997,7.43613,488.88277746,94.43722819050002,505.8299112509999,176.77499999999998
2030-01-05T09:00:00.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,22.5,15.0,15.0,125.0,117.5,0.0,0.0,0.0,0.0,25.0,0.0,4.7,0.0,0.0,0.0,8.0,0.0,0.0,96.0,0.0,0.0,6.0,0.0,8.0,6.0,8.0,0.0,0.0,6.0,0.0,32.0,1.28,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,117.5,0.0,0.0,0.0,25.0,4.0,0.0,121.0,6.0,117.5,0.0,0.0,4.8,0.0,15.469825,141.85,36.85394808,157.0299885,0.0,69.921,90.3,157.8788798,117.772491375,60.53375,67.79582994100001,74.31997267999999,76.53180886000007,14.337600000000002,28.289448,18.432750000000002,185.72568,213.72813726,18.44575,660.261604968,27.174500000000002,10.092,0.0,35.18749999999994,357.43905504,26.162399999999998,16.49298952,157.7420418,38.24808,12.964574999999998,550.21800414,99.85449410808002,542.6299517309999,186.32000000000002
2030-01-05T10:00:00.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,22.5,15.0,15.0,125.0,117.5,0.0,0.0,0.0,0.0,10.0,0.0,4.7,0.0,0.0,0.0,8.0,0.0,0.0,96.0,0.0,0.0,6.0,0.0,8.0,6.0,8.0,0.0,0.0,6.0,0.0,12.8,1.28,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,117.5,0.0,0.0,0.0,25.0,4.0,0.0,121.0,6.0,117.5,0.0,0.0,4.8,0.0,17.4951,131.41799999999998,34.14223116,144.90927990000003,0.0,64.541,100.0,146.78711216,108.68195992500002,55.87986,61.704155330999995,68.88075512,71.96295808,13.212399999999999,36.690059999999995,17.07025,147.39816,253.3195331700001,17.096249999999998,610.835016456,33.49899999999994,9.359999999999921,0.0,32.587500000000006,330.67385568,30.0,19.642778496000002,145.5790182,45.09232,15.494309999999999,509.02918038,92.53961628132,501.059260842,172.5525
2030-01-05T11:00:00.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,22.5,15.0,15.0,125.0,117.5,0.0,0.0,0.0,0.0,10.0,0.0,4.7,0.0,0.0,0.0,8.0,0.0,0.0,96.0,0.0,0.0,6.0,0.0,8.0,6.0,8.0,0.0,0.0,6.0,0.0,12.8,1.28,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,117.5,0.0,0.0,0.0,25.0,4.0,0.0,121.0,6.0,117.5,0.0,0.0,4.8,0.0,17.4951,123.24,31.993559279999914,136.7736678,0.0,60.918000000000006,100.0,128.62818228,102.58025085,52.75146,55.687971353,64.61658456,63.79311276,12.3374,59.891172000000005,15.995999999999981,125.55928,269.70269699999994,16.03525,568.388967552,36.7375,8.82,0.0,30.562499999999996,307.69978679999997,30.0,20.0012,137.5077030000001,48.08128,16.7388,473.6574729600002,86.81676800022,472.2053581349999,161.98999999999998
2030-01-05T12:00:00.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,9.0,15.0,15.0,125.0,117.5,0.0,0.0,0.0,0.0,10.0,0.0,4.7,0.0,0.0,0.0,8.0,0.0,0.0,38.4,0.0,0.0,6.0,0.0,8.0,6.0,8.0,0.0,0.0,6.0,0.0,12.8,1.28,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,117.5,0.0,0.0,0.0,25.0,4.0,0.0,121.0,6.0,117.5,0.0,0.0,4.8,0.0,17.4951,127.096,33.0676452,140.18087160000002,0.0,62.453,100.0,127.17080427999998,105.1356537,54.0834,58.71493600000001,66.62366484,62.64022518000001,12.65,59.01225,16.533,112.35504,265.27765274999996,16.532999999999788,581.316826104,36.848,9.036000000000001,0.0,31.525,314.68655844,30.0,20.0012,140.870751,47.105239999999995,16.738800000000083,484.43068842,89.5056199578,484.959243132,167.2575
2030-01-05T13:00:00.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,22.5,15.0,15.0,125.0,117.5,0.0,0.0,0.0,0.0,10.0,0.0,4.7,0.0,0.0,0.0,8.0,0.0,0.0,38.4,0.0,0.0,6.0,0.0,8.0,6.0,8.0,0.0,0.0,6.0,0.0,12.8,1.28,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,117.5,0.0,0.0,0.0,25.0,4.0,0.0,121.0,6.0,117.5,0.0,0.0,4.8,0.0,16.702175,137.554,35.77986216,152.05882230000003,0.0,0.0,0.0,143.8723561600001,0.0,58.68278000000001,67.086008304,0.0,69.87068062,13.75,57.50639400000001,17.895500000000002,47.47624,235.95535953000004,17.86925,632.0538408240001,33.9835,4.632000000000001,0.0,34.112500000000004,342.14725296,28.5249,19.965197840000002,152.69746980000002,0.0,15.58615500000002,525.4458460113997,0.0,525.8696107139999,0.0
2030-01-05T14:00:00.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,22.5,15.0,15.0,125.0,117.5,0.0,0.0,0.0,0.0,10.0,0.0,4.7,0.0,0.0,0.0,8.0,0.0,0.0,38.4,0.0,0.0,6.0,0.0,8.0,6.0,8.0,0.0,0.0,6.0,0.0,12.8,1.28,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,117.5,0.0,0.0,0.0,25.0,4.0,0.0,121.0,6.0,117.5,0.0,0.0,4.8,0.0,13.859474999999998,142.078,29.13925487211538,0.0,0.0,69.826,79.9,155.57622256,117.4647474,60.45790999999999,70.44219598499998,74.41197636000001,75.30775538000012,14.375,49.038990000000005,18.44575,19.96344,0.0,18.45875,657.98515944,27.999499999999998,10.104,0.0,35.237499999999955,356.17534488,23.174999999999997,16.976618536,157.26561,0.0,13.11765,548.3209661999999,0.0,541.643176452,0.0
2030-01-05T15:00:00.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,22.5,15.0,15.0,125.0,117.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,1.28,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,117.5,0.0,0.0,0.0,25.0,10.0,0.0,121.0,15.0,117.5,0.0,0.0,4.8,0.0,8.149749999999827,90.67,23.5168812,97.33947300000001,0.0,43.307,47.888,106.31684616,73.00460475,37.49103,40.134804199,47.65390608,55.06817342000001,9.0376,53.218044000000006,11.75125,4.87424,103.61503614,11.83,419.6051919360001,18.334500000000002,6.3839999999999995,0.0,22.48750000000001,227.172357,12.8874,8.940936424,97.2352032,20.899320000000003,7.884825000000001,349.67099328000006,64.02496198536,334.01972226,119.6575
2030-01-05T16:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,256.79285056858214,304.09676068757153,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,282.55792545489356,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,287.5632440218765,0.0,0.0,0.0,74.4,10.0,0.0,267.8847175157665,15.0,296.61035822711176,290.0,0.0,12.0,0.0,0.427,4.044,1.0220817599999998,3.6864828000000007,0.0,1.646,2.612,1.82284356,2.7648621,1.41805,0.0,2.19108764,5.9779356,0.38760000000000006,13.504127999999998,0.511,1.1995200000000001,0.0,0.53725,14.213084256,1.9975,0.264,0.0,1.0,7.69590396,0.4749,0.37202231999999996,3.4341894,1.29324,0.80574,11.84423688,2.93713762794,0.0,5.609999999999985
2030-01-05T17:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,256.79285056858214,304.09676068757153,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,282.55792545489356,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,287.5632440218765,0.0,0.0,0.0,74.4,10.0,0.0,267.8847175157665,15.0,296.61035822711176,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.556172000000002,0.0,7.930160000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T18:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,256.79285056858214,304.09676068757153,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,282.55792545489356,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,287.5632440218765,0.0,0.0,0.0,74.4,10.0,0.0,267.8847175157665,15.0,296.6103582271118,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7737479999999977,0.0,16.35536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T19:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,256.79285056858214,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,289.26768392547916,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,295.1395494511896,0.0,0.0,0.0,74.4,10.0,0.0,274.9230683769372,15.0,304.6191293012142,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7756279999999975,0.0,9.96744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T20:00:00.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,74.4,74.4,7.5,0.0,0.0,22.5,15.0,15.0,256.79285056858225,311.5,0.0,0.0,0.0,0.0,25.0,0.0,11.75,0.0,0.0,0.0,20.0,0.0,0.0,96.0,0.0,0.0,15.0,0.0,20.0,15.0,20.0,0.0,0.0,15.0,0.0,32.0,3.2,0.0,289.2676839254793,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,290.0,0.0,295.13954945118974,0.0,0.0,0.0,74.4,10.0,0.0,274.9230683769373,15.0,304.61912930121423,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9907520000000005,0.0,6.17848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
