"DateTime","Boulder Solar II","Fish Springs Ranch Solar","Spring Valley Wind","_NVE IRP Expansion_SPPC_PV (Standalone)","Dodge Flat Solar","Switch Station 1 (Playa Solar 1)","Boulder Solar III","Techren Solar V","Mountain View Solar","Eagle Shadow Mountain Solar Farm","Boulder Solar I","Techren Solar I","Dry Lake Solar","Idaho Wind","Arrow Canyon Solar","Switch Station 2 (Playa Solar 2)","Dry Lake East Solar","Gemini Solar","Turquoise Nevada","Copper Mountain Solar 5","Battle Mountain Solar","RV Apex Solar","Techren Solar 2","Techren Solar III","ACE Searchlight Solar","FRV Spectrum Solar","Ft. Churchill Solar","Techren Solar IV","Sierra Solar","Silver State Solar","Nellis Solar Array II","Libra Solar","Sierra Solar II"
2030-06-13T00:00,0.0,0.0,0.40026000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49218000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-13T01:00,0.0,0.0,0.40084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-13T02:00,0.0,0.0,0.35955999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-13T03:00,0.0,0.0,0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-13T04:00,0.0,0.0,0.0,0.00492,0.0,0.00823,0.0,0.0,0.00875,0.0073100000000000005,0.0,0.0,0.00849,0.7565,0.00923,0.00904,0.00849,0.00944,0.0,0.0,0.00411,0.00868,0.0,0.0,0.0,0.007499999999999999,0.0,0.0,0.00491,0.0,0.0,0.00492,0.00491
2030-06-13T05:00,0.37475,0.040819999999999995,0.0,0.37547,0.34613,0.37943,0.38949,0.39405999999999997,0.38938,0.06936,0.27312,0.39548,0.39555,0.70022,0.39741,0.4159399999999999,0.39555,0.39881999999999995,0.03774,0.39330999999999994,0.38171,0.34472,0.37775,0.3925,0.2705,0.26583,0.03191,0.39407,0.37555999999999995,0.03637,0.3592,0.37547,0.37555999999999995
2030-06-13T06:00,0.77425,0.30329,0.0,0.84638,0.80919,0.77658,0.80611,0.81196,0.79125,0.28552,0.41711999999999994,0.81841,0.80401,0.6430399999999998,0.80561,0.85119,0.80401,0.8057700000000001,0.15504,0.8189800000000002,0.7837099999999999,0.47926,0.78051,0.8122399999999999,0.40923000000000004,0.4066699999999999,0.02249,0.8122399999999999,0.84613,0.23227,0.74,0.84638,0.84613
2030-06-13T07:00,0.8752499999999999,0.28847,0.0,0.95926,0.96285,0.8931999999999999,0.90868,0.91964,0.8975,0.53552,0.57862,0.92269,0.91928,0.65496,0.9217,0.9790100000000003,0.91928,0.91999,0.24514,0.93515,0.90486,0.59086,0.88225,0.91547,0.56818,0.56042,0.43521,0.91967,0.96532,0.48308000000000006,0.8424,0.95926,0.9653200000000001
2030-06-13T08:00,0.8985,0.51129,0.0,0.9678,1.02934,0.90791,0.93377,0.94139,0.9068799999999999,0.7138,0.73088,0.94816,0.9295000000000001,0.71325,0.93223,0.9950399999999999,0.9295,0.9355499999999998,0.54094,0.96244,0.41034,0.70308,0.9055599999999999,0.94115,0.71807,0.70375,0.38447,0.94168,0.99079,0.67148,0.8640000000000001,0.9678000000000001,0.9907899999999998
2030-06-13T09:00,0.915,0.80652,0.055839999999999994,0.98848,1.03851,0.91408,0.9499200000000001,0.9579,0.9099999999999999,0.8431000000000001,0.85363,0.96453,0.93384,0.70457,0.93607,0.99997,0.93384,0.9360199999999999,0.46257,0.9726300000000001,0.95705,0.8072399999999998,0.92219,0.9574000000000001,0.8379800000000001,0.82292,0.45666,0.95792,1.01986,0.80968,0.8768,0.98848,1.01986
2030-06-13T10:00,0.9245,1.00399,0.08388,0.99143,1.03071,0.9253199999999999,0.95997,0.96811,0.9200000000000002,0.9223499999999999,0.92988,0.9748300000000001,0.9464099999999999,0.7181000000000001,0.94777,0.99997,0.9464099999999999,0.94853,0.5474,0.97897,0.94883,0.8921800000000001,0.93196,0.96735,0.91188,0.90833,0.3546599999999999,0.96788,1.03052,0.89226,0.8832,0.9914299999999999,1.03052
2030-06-13T11:00,0.9235,0.9958,0.0,0.98566,1.01803,0.9267400000000001,0.95977,0.96785,0.9231200000000002,0.9574000000000001,0.95538,0.97456,0.94849,0.7111699999999999,0.9510200000000001,0.99997,0.94849,0.95028,0.55148,0.97501,0.79844,0.93434,0.93101,0.96735,0.93698,0.9425,0.42945999999999995,0.96788,1.02026,0.9218200000000001,0.8832,0.98566,1.02026
2030-06-13T12:00,0.91625,0.99307,0.49073000000000006,0.99812,1.01628,0.92832,0.95256,0.96052,0.92438,0.93641,0.9313800000000001,0.96717,0.94987,0.75475,0.95245,0.99997,0.94987,0.95175,0.7974799999999999,0.9672,0.94521,0.9244199999999999,0.9235799999999998,0.96002,0.91397,0.9175,0.63399,0.9605400000000001,1.03406,0.89977,0.8783999999999998,0.99812,1.03406
2030-06-13T13:00,0.9072499999999999,0.99788,0.5487,0.9833600000000001,0.6736,0.9231,0.9431100000000001,0.94768,0.9200000000000002,0.8680400000000001,0.8665,0.9576699999999999,0.9438900000000001,0.7845799999999999,0.94699,0.99997,0.94389,0.94584,0.75447,0.9616500000000001,0.9534199999999999,0.8624199999999999,0.9145699999999999,0.95058,0.85053,0.84833,0.7543,0.94796,1.01052,0.8343100000000001,0.8704,0.98336,1.01052
2030-06-13T14:00,0.8875,1.00243,0.80362,0.98379,1.02284,0.9104399999999999,0.9220900000000001,0.9301200000000001,0.9087499999999998,0.74403,0.75788,0.93628,0.93072,0.8072,0.9334,0.9977800000000001,0.93072,0.9328900000000001,0.66369,0.94993,0.9553499999999999,0.75454,0.8946600000000001,0.9290999999999999,0.74177,0.73625,0.16634000000000002,0.93015,1.00247,0.7170000000000001,0.8552,0.98379,1.00247
2030-06-13T15:00,0.8575,0.98826,0.83083,0.93836,1.00945,0.8776899999999999,0.8911099999999998,0.89528,0.87812,0.57392,0.60938,0.90487,0.8981300000000001,0.7317,0.90038,0.96189,0.89813,0.8996,0.52887,0.91667,0.11439,0.60264,0.86436,0.89818,0.59746,0.59208,0.55134,0.89556,0.94734,0.54901,0.8256,0.93836,0.94734
2030-06-13T16:00,0.778,0.92573,0.77598,0.85226,0.71858,0.78861,0.80986,0.8164099999999999,0.79188,0.3488200000000001,0.45324999999999993,0.82223,0.80869,0.73929,0.8067800000000002,0.86434,0.80869,0.80952,0.35156,0.8315,0.36274,0.41292,0.7841,0.8159100000000001,0.44269,0.43667,0.41900000000000004,0.81643,0.85153,0.32002,0.7487999999999999,0.85226,0.85153
2030-06-13T17:00,0.50025,0.76765,0.76634,0.58333,0.75088,0.50443,0.52153,0.5248,0.5125,0.10775999999999998,0.30938,0.52959,0.52104,0.6581,0.52033,0.5528,0.52104,0.5194,0.14008,0.53149,0.03503,0.23064,0.50413,0.5256,0.30326,0.29875,0.29659,0.52455,0.58305,0.08564,0.484,0.58333,0.58305
2030-06-13T18:00,0.084,0.30836,0.6573,0.13214,0.26728,0.09573000000000001,0.08907,0.08908,0.10438,0.014620000000000001,0.06625,0.09042,0.09923,0.72209,0.09788999999999999,0.10481,0.09923,0.09677999999999999,0.02108,0.08955,0.1191,0.07006,0.08461,0.08961000000000001,0.06693,0.06875,0.18727,0.08908,0.13213,0.014080000000000002,0.092,0.13214,0.13213
2030-06-13T19:00,0.0,0.0,0.27755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-13T20:00,0.0,0.0,0.84446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7199899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-13T21:00,0.0,0.0,0.24318000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-13T22:00,0.0,0.0,0.4146599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040350000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-13T23:00,0.0,0.0,0.42924999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-14T00:00,0.0,0.0,0.34213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-14T01:00,0.0,0.0,0.80986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-14T02:00,0.0,0.0,0.45838999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-14T03:00,0.0,0.0,0.07394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-14T04:00,0.0,0.0,0.07794,0.00594,0.0,0.00918,0.0,0.0,0.01,0.00714,0.0,0.0,0.00945,0.40476,0.00969,0.01,0.00945,0.00993,0.0,0.0,0.02102,0.00992,0.0,0.0,0.0,0.00792,0.0,0.0,0.005930000000000001,0.0,0.0,0.005940000000000001,0.005930000000000001
2030-06-14T05:00,0.37175,0.32123000000000007,0.021030000000000004,0.41788,0.36341999999999997,0.38212,0.38553,0.39065,0.3856200000000001,0.05581,0.2695,0.39138,0.39737,0.33846,0.40047,0.41881,0.39737,0.40159,0.029749999999999995,0.38856,0.4143200000000001,0.34658,0.37472,0.3883,0.26631,0.26542,0.21342,0.39092,0.41789000000000004,0.03379,0.35839999999999994,0.41788,0.41789000000000004
2030-06-14T06:00,0.769,0.7779200000000001,0.009,0.8677800000000001,0.82979,0.77991,0.7993000000000001,0.80672,0.79062,0.27825,0.4065,0.8115400000000002,0.80574,0.21143,0.8072399999999998,0.8547499999999998,0.80574,0.80758,0.15385,0.81096,0.70217,0.47430000000000005,0.77515,0.8054299999999999,0.40086,0.39832999999999996,0.31281,0.80648,0.86737,0.2243,0.74,0.86778,0.8673700000000001
2030-06-14T07:00,0.87925,0.91715,0.0,0.9906400000000001,0.9677900000000002,0.8930399999999998,0.91315,0.9209499999999999,0.8975,0.52559,0.568,0.92718,0.9189300000000001,0.19835,0.92144,0.9787400000000002,0.91893,0.9201,0.36652,0.92786,0.93615,0.5859,0.88616,0.92019,0.55703,0.55625,0.43783,0.92071,0.99811,0.47253,0.8464000000000002,0.99064,0.9981099999999999
2030-06-14T08:00,0.9195,0.9744800000000001,0.0,1.00002,1.01628,0.93228,0.9551,0.9631399999999999,0.9337500000000001,0.70735,0.72212,0.96981,0.9566299999999999,0.21776,0.95973,0.99997,0.95663,0.95927,0.53822,0.9709400000000001,0.9780599999999999,0.71114,0.92673,0.96264,0.7069199999999999,0.7070799999999999,0.56913,0.96316,1.04338,0.6618600000000001,0.8848,1.00002,1.04338
2030-06-14T09:00,0.92275,0.98566,0.0,1.00002,1.0192,0.93592,0.95926,0.9652299999999999,0.9337500000000001,0.8380300000000002,0.8454999999999999,0.97404,0.9579299999999998,0.17519,0.96044,0.99997,0.95793,0.95987,0.66539,0.97612,0.97698,0.8215,0.9301999999999999,0.96683,0.8282200000000001,0.82667,0.68525,0.96526,1.04636,0.8017000000000001,0.8872,1.00002,1.04636
2030-06-14T10:00,0.911,0.98163,0.0,1.00002,1.00958,0.92706,0.9467700000000001,0.9523899999999998,0.9225,0.9199900000000001,0.9231200000000002,0.96136,0.94727,0.44628,0.9503,0.99997,0.94727,0.9490800000000001,0.75396,0.96815,0.96997,0.8934200000000001,0.9183499999999999,0.9542500000000002,0.90351,0.89875,0.7679,0.9521599999999999,1.03661,0.88968,0.8768,1.00002,1.03661
2030-06-14T11:00,0.89625,0.97643,0.0,0.99984,0.99964,0.92104,0.93072,0.93798,0.91625,0.95258,0.9072499999999999,0.945,0.9405100000000001,0.19989,0.94341,0.99997,0.9405100000000001,0.94487,0.79884,0.9566900000000002,0.96309,0.9275199999999998,0.90348,0.93801,0.93419,0.92,0.8108,0.93801,1.02628,0.92558,0.8648,0.9998399999999998,1.02628
2030-06-14T12:00,0.88975,0.97747,0.0,0.9977800000000001,0.99619,0.9267400000000001,0.92443,0.92907,0.9225,0.90463,0.89362,0.93866,0.94684,0.23903,0.94991,0.99997,0.94684,0.94876,0.80037,0.95294,0.96236,0.92318,0.8967399999999999,0.93172,0.91537,0.89833,0.80923,0.9290999999999999,1.02375,0.9115,0.8608,0.99778,1.02375
2030-06-14T13:00,0.89075,0.98397,0.16003,0.9995,1.00477,0.92896,0.9259499999999999,0.93065,0.925,0.87101,0.86812,0.94024,0.9496999999999999,0.32365,0.95297,0.99997,0.9497,0.9517299999999999,0.7543,0.9531500000000002,0.97009,0.8655199999999998,0.89788,0.93329,0.8254300000000001,0.83667,0.76424,0.9306699999999999,1.03221,0.84323,0.8623999999999999,0.9995000000000002,1.03221
2030-06-14T14:00,0.89275,0.98592,0.30026,0.9814599999999999,1.01023,0.92848,0.92758,0.9351,0.92688,0.7315600000000001,0.7573799999999999,0.94183,0.9503100000000001,0.15724,0.86496,0.99997,0.9503100000000001,0.86601,0.6628399999999999,0.95151,0.88215,0.7619799999999999,0.89996,0.93486,0.7215599999999999,0.73292,0.67688,0.93539,1.00236,0.7216900000000002,0.8664000000000001,0.9814600000000001,1.00236
2030-06-14T15:00,0.8705000000000002,0.97474,0.05621999999999999,0.9814799999999999,1.00074,0.89984,0.90422,0.91283,0.9012499999999999,0.52512,0.60875,0.9182000000000001,0.92205,0.41749,0.92443,0.98627,0.92205,0.9244499999999998,0.52802,0.9249,0.89605,0.60822,0.8774599999999999,0.91128,0.59746,0.59083,0.555,0.9128500000000002,0.99494,0.53376,0.8424,0.9814799999999999,0.99494
2030-06-14T16:00,0.76225,0.91715,0.08954,0.84956,0.94042,0.80965,0.82672,0.83266,0.81562,0.25598,0.45088,0.83939,0.83174,0.4966999999999999,0.84292,0.88749,0.83174,0.8328500000000001,0.35343,0.84158,0.58959,0.41788,0.76829,0.8332,0.4413,0.43917,0.42318,0.83268,0.84988,0.31885,0.768,0.84956,0.84988
2030-06-14T17:00,0.5125,0.40183,0.09652,0.56786,0.77051,0.52057,0.53442,0.12838,0.53125,0.10234,0.31275,0.54266,0.53716,0.70143,0.53723,0.57047,0.53716,0.53647,0.14178,0.54199,0.6685900000000001,0.23311999999999994,0.5166,0.5387,0.30745,0.006669999999999999,0.30026,0.12839,0.56756,0.08187999999999998,0.5,0.56786,0.56756
2030-06-14T18:00,0.030750000000000003,0.31941,0.03519,0.11512,0.32162,0.05206,0.0909,0.09092,0.04062,0.01221,0.069,0.09227,0.05373,0.11054,0.05363,0.05699,0.05373,0.050469999999999994,0.027369999999999995,0.09061,0.24412,0.0279,0.03087,0.0917,0.07111,0.03708,0.0952,0.09066,0.11509,0.012899999999999998,0.09359999999999999,0.11512,0.11509
2030-06-14T19:00,0.0,0.0,0.03136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36767000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-14T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-14T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36443999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-14T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-14T23:00,0.0,0.0,0.06296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-15T00:00,0.0,0.0,0.10152999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-15T01:00,0.0,0.0,0.03305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-15T02:00,0.0,0.0,0.12375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-15T03:00,0.0,0.0,0.07541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18411999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-15T04:00,0.0,0.0,0.13901,0.00574,0.0,0.00981,0.0,0.0,0.010619999999999997,0.00714,0.0,0.0,0.010049999999999998,0.21919,0.01027,0.01069,0.010049999999999998,0.01057,0.0,0.0,0.00592,0.01054,0.0,0.0,0.0,0.00875,0.0,0.0,0.00574,0.0,0.0,0.0057399999999999994,0.00574
2030-06-15T05:00,0.3775,0.26507,0.36562,0.40298999999999996,0.25747,0.38608,0.39202999999999993,0.39668,0.395,0.05732,0.2755,0.39812,0.4014400000000001,0.09829,0.40287,0.42306,0.4014400000000001,0.40548999999999996,0.02397,0.39664,0.20800999999999997,0.3558799999999999,0.38065,0.39512,0.27259,0.27292,0.19355,0.39669,0.403,0.03097,0.3632,0.40299,0.403
2030-06-15T06:00,0.7885,0.58344,0.25682,0.85048,0.51851,0.79541,0.8184999999999999,0.8282,0.80812,0.28165,0.41162,0.83108,0.82256,0.1414,0.82355,0.8718799999999999,0.82256,0.8242199999999998,0.15198,0.8325,0.65083,0.4829800000000001,0.79468,0.82482,0.4064400000000001,0.40625,0.24062000000000003,0.82796,0.85012,0.2243,0.7568,0.85048,0.85012
2030-06-15T07:00,0.8952500000000001,0.88335,0.06647,0.97723,0.92326,0.9020600000000001,0.9303200000000001,0.93851,0.9081199999999999,0.53144,0.57162,0.9445999999999999,0.9286399999999999,0.11581,0.93204,0.9886,0.92864,0.9316899999999999,0.28628,0.94317,0.59829,0.59148,0.90248,0.9374800000000001,0.5633,0.5625,0.42527999999999994,0.93853,0.97981,0.47253,0.8592,0.97723,0.97981
2030-06-15T08:00,0.92375,0.83174,0.0,0.9890399999999999,0.82726,0.93117,0.95987,0.96916,0.93125,0.7105799999999999,0.72225,0.9747,0.95447,0.18907,0.95706,0.99997,0.95447,0.9558199999999999,0.52258,0.97828,0.8357699999999999,0.71052,0.9312,0.96735,0.7117999999999999,0.70917,0.55553,0.96893,1.02024,0.6553,0.8848,0.9890399999999999,1.02024
2030-06-15T09:00,0.91275,0.83447,0.0,0.9778600000000001,0.73548,0.92975,0.94809,0.95711,0.9262499999999999,0.8407800000000001,0.84088,0.96268,0.95048,0.20287,0.9529,0.99997,0.95048,0.9523199999999999,0.58838,0.9691,0.73201,0.81592,0.92012,0.9553,0.8254300000000001,0.82042,0.67165,0.95687,1.00393,0.79349,0.8759999999999999,0.9778600000000001,1.00393
2030-06-15T10:00,0.90275,0.68913,0.2501,0.97895,0.8422699999999999,0.92911,0.93814,0.94349,0.925,0.92773,0.91412,0.9525200000000001,0.9496999999999999,0.22220000000000004,0.95316,0.99997,0.9497,0.95428,0.61728,0.95864,0.7410700000000001,0.8958999999999999,0.90997,0.94534,0.89794,0.89375,0.68473,0.94325,1.00157,0.89015,0.872,0.97895,1.00157
2030-06-15T11:00,0.905,0.82784,0.38059,0.98713,0.90058,0.93275,0.9404699999999999,0.9508199999999999,0.92875,0.9653100000000001,0.94812,0.9549,0.95412,0.22402,0.95758,0.99997,0.95412,0.95637,0.62731,0.9616500000000001,0.84181,0.94054,0.91224,0.94796,0.9314000000000001,0.93,0.67113,0.95058,1.00813,0.93543,0.8752,0.98713,1.00813
2030-06-15T12:00,0.9172499999999999,0.90246,0.83375,0.99336,0.9398399999999999,0.93829,0.95276,0.9613,0.9350000000000002,0.95021,0.93762,0.96744,0.9602699999999998,0.20485,0.96382,0.99997,0.96027,0.9626400000000002,0.7145199999999999,0.96815,0.78262,0.9362,0.92459,0.96002,0.91815,0.9225,0.64288,0.9610600000000001,1.02174,0.92042,0.884,0.9933599999999999,1.02174
2030-06-15T13:00,0.92625,0.7748,0.58961,0.98185,0.88394,0.91551,0.96221,0.97021,0.94188,0.8583700000000001,0.83612,0.9770699999999999,0.9380900000000001,0.24455,0.94556,0.99997,0.93809,0.94386,0.70245,0.9757000000000001,0.6863499999999999,0.8797799999999999,0.93353,0.96945,0.85611,0.86042,0.7171600000000001,0.96997,1.00215,0.8521400000000001,0.8912,0.9818499999999999,1.00215
2030-06-15T14:00,0.925,0.84266,0.42432,0.97973,1.02739,0.92801,0.96079,0.96785,0.755,0.7543500000000001,0.591,0.9756199999999999,0.95169,0.22856,0.9705799999999999,0.99997,0.9516899999999999,0.96805,0.59688,0.9743200000000001,0.79083,0.64542,0.93227,0.9684,0.7459599999999998,0.74917,0.64079,0.96788,1.01498,0.72685,0.8936,0.9797300000000001,1.01498
2030-06-15T15:00,0.8875,0.7462000000000001,0.78112,0.9598,0.6643000000000001,0.91345,0.93072,0.94113,0.9168800000000001,0.56872,0.60187,0.94513,0.93739,0.17793,0.93002,0.99997,0.93739,0.9250399999999999,0.52513,0.94565,0.52412,0.61566,0.89447,0.93801,0.59955,0.6,0.54925,0.94115,0.9648299999999999,0.55089,0.8664000000000001,0.9598,0.9648299999999999
2030-06-15T16:00,0.816,0.66495,0.80572,0.6385099999999999,0.68328,0.14541,0.85059,0.85807,0.31438,0.17854,0.451,0.86368,0.15028,0.2605,0.45031999999999994,0.15947,0.15028,0.4416399999999999,0.35156,0.85985,0.8714,0.23807999999999999,0.82259,0.8573099999999999,0.44339,0.44333000000000006,0.40697000000000005,0.85783,0.63866,0.32120000000000004,0.7464,0.63851,0.63866
2030-06-15T17:00,0.34125,0.78416,0.84446,0.45493000000000006,0.79606,0.20380000000000004,0.34613,0.42445,0.21749999999999997,0.10852999999999999,0.31263,0.35152,0.21095,0.81434,0.27716,0.22345,0.21095,0.27202,0.13515,0.39885,0.66932,0.13268,0.34392,0.349,0.30884,0.26375,0.29921,0.42446,0.4548,0.08352000000000001,0.396,0.45493000000000006,0.4548
2030-06-15T18:00,0.045,0.2288,0.7594999999999998,0.10294,0.22445,0.07911,0.08125,0.06734,0.07625,0.01428,0.07137,0.0825,0.08181,0.19647000000000003,0.05616000000000001,0.08658000000000002,0.08181,0.05478999999999999,0.02788,0.06943,0.158,0.04650000000000001,0.045419999999999995,0.08175,0.0502,0.05125,0.09939,0.0676,0.10291,0.01431,0.052000000000000005,0.10294,0.10291
2030-06-15T19:00,0.0,0.0,0.13683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10466000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-15T20:00,0.0,0.0,0.12133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-15T21:00,0.0,0.0,0.15023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-15T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-15T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-16T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-16T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-16T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37445999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-16T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
