"DateTime","Nellis Solar Array II","Libra Solar","Dry Lake Solar","Dodge Flat Solar","_NVE IRP Expansion_SPPC_PV (Standalone)","Battle Mountain Solar","Switch Station 2 (Playa Solar 2)","Boulder Solar I","Idaho Wind","Eagle Shadow Mountain Solar Farm","Mountain View Solar","Spring Valley Wind","Fish Springs Ranch Solar","Sierra Solar II","Techren Solar V","Turquoise Nevada","Techren Solar 2","FRV Spectrum Solar","Copper Mountain Solar 5","Ft. Churchill Solar","Sierra Solar","ACE Searchlight Solar","Techren Solar IV","Switch Station 1 (Playa Solar 1)","Arrow Canyon Solar","Techren Solar III","Silver State Solar","RV Apex Solar","Dry Lake East Solar","Boulder Solar II","Techren Solar I","Boulder Solar III","Gemini Solar"
2030-01-28T10:00,0.4464,0.7367052658946821,0.6666108085462924,0.4582805559024495,0.7367052658946822,0.5990174356998362,0.75666,0.9775,0.00145,0.83260167398326,0.69438,0.0,0.4154595108050345,0.6481965453217532,0.7277917766578673,0.67763,0.7005,0.955,0.7343499999999998,0.65858,0.6481965453217532,0.95929,0.72787,0.69035,0.6647184339920216,0.7273499999999999,0.6377,0.9181649101053938,0.6666108085462925,0.695,0.732970681172753,0.6767264817835781,0.6656467677885555
2030-01-28T11:00,0.4799999999999999,0.6649867002659948,0.5062142158916353,0.3952598433625319,0.6649867002659948,0.5587611983431268,0.5739,0.98875,0.0,0.884631153688463,0.6525,0.0,0.4560674424127286,0.585130628371303,0.6816854651627869,0.74053,0.65602,0.96917,0.6838200000000001,0.62301,0.585130628371303,0.7599000000000001,0.68176,0.52358,0.5834864087577698,0.68123,0.71207,0.9882207067575947,0.5062142158916352,0.65075,0.6863825446982119,0.6337777277755903,0.5915816492601857
2030-01-28T12:00,0.4623999999999999,0.6150276994460112,0.49983708048224185,0.5580700408541917,0.6150276994460112,0.5715634331952606,0.56691,0.97312,0.0,0.6756132438675613,0.52688,0.0,0.4458560911897412,0.5411331978212471,0.5585553155747539,0.52343,0.52019,0.67125,0.6769,0.65544,0.5411331978212472,0.98369,0.55861,0.51725,0.5310232860191112,0.53398,0.84534,0.7631742095474273,0.49983708048224185,0.516,0.5381484740610376,0.49685923759164474,0.5281092190798591
2030-01-28T13:00,0.41600000000000004,0.5923381532369354,0.5188009123492995,0.4255258416141866,0.5923381532369354,0.39503901358250654,0.58856,0.71762,0.0099,0.6665833341666583,0.47938000000000003,0.0,0.6074566611256234,0.5211847628098518,0.4254659627229821,0.6931,0.4415,0.675,0.2998,0.76581,0.5211847628098519,0.52078,0.42551,0.53703,0.5973559699415529,0.47058,0.6508400000000001,0.6224426534407936,0.5188009123492995,0.43799999999999994,0.4741310347586096,0.4377285256229961,0.6264380109181881
2030-01-28T14:00,0.436,0.4765204695906083,0.4409440022343248,0.3675450020516297,0.4765204695906083,0.3866679510644446,0.49950999999999995,0.58712,0.00981,0.3850161498385015,0.51562,0.0,0.3905248159582047,0.4193131121142525,0.4157667386609071,0.57971,0.37277,0.60458,0.50456,0.64602,0.41931311211425254,0.57515,0.41608000000000006,0.45585000000000003,0.3616940346970962,0.40036,0.46197000000000005,0.5802851828890266,0.44094400223432484,0.36975,0.40324387024519015,0.3724006675292045,0.35350191114789775
2030-01-28T15:00,0.3032,0.4374012519749606,0.3889773309128148,0.4583429968065938,0.43740125197496055,0.3666506116944418,0.44032,0.3575,0.01754,0.41731582684173146,0.38812,0.0,0.5260033246259795,0.3849071214241088,0.3458223342132629,0.26639,0.4216,0.335,0.20281,0.47392000000000006,0.3849071214241088,0.16452999999999998,0.34586,0.40174,0.33064291678263286,0.2835,0.29797,0.3794172349659021,0.38897733091281483,0.41825,0.2855085796568137,0.26357090622714746,0.32454174300408273
2030-01-28T16:00,0.1048,0.10268794624107519,0.07374202858073826,0.11614008170838315,0.1026879462410752,0.06260475869376746,0.0833,0.06875,0.02413,0.06264937350626493,0.0775,0.0,0.13405366896224177,0.0903883213220348,0.11370090392768578,0.05779999999999999,0.10735,0.05917000000000001,0.08892,0.10148,0.0903883213220348,0.06832,0.11371,0.07595,0.07013637628722516,0.11214,0.06546,0.06447613143211407,0.07374202858073826,0.1065,0.11311547538098475,0.10435769064896591,0.06964762338761427
2030-01-28T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-28T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-28T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-28T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1858,0.0,0.0,0.01988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-28T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16336000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-28T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18612,0.0,0.0,0.06304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-28T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26731,0.0,0.0,0.03333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-29T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30421,0.0,0.0,0.38566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-29T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27894,0.0,0.0,0.50905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-29T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29567,0.0,0.0,0.25442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-29T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29313,0.0,0.0,0.52193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-29T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28466,0.0,0.0,0.59566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-29T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43334999999999996,0.0,0.0,0.71537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-29T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41338,0.0,0.0,0.72185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-29T07:00,0.1312,0.10898782024359516,0.11948982916724851,0.005512639823024638,0.10898782024359516,0.015711395819285233,0.13454,0.26562,0.46029,0.07580924190758093,0.09188,0.19494,0.007836618380432203,0.09596719551578188,0.10453163746900246,0.0085,0.12726,0.23875,0.09351,0.00889,0.09596719551578188,0.05647,0.10481,0.12278,0.11222747935801093,0.12524,0.2121,0.07129572225666461,0.11948982916724853,0.12625,0.12592496300147993,0.11626446157019371,0.09319519748528277
2030-01-29T08:00,0.5688,0.502879942401152,0.34371363403621463,0.03815139243216242,0.5028799424011521,0.10065504286677583,0.38744,0.55612,0.50526,0.4001159988400116,0.42812,0.20514,0.013773450486820235,0.4426317503057821,0.7233421326293896,0.0062900000000000005,0.53134,0.6020799999999998,0.73355,0.02406,0.4426317503057821,0.62744,0.72316,0.35348,0.4543835235179516,0.72211,0.51546,0.337879727216367,0.34371363403621463,0.52725,0.7274309027638893,0.6716825111098612,0.44741320784547145
2030-01-29T09:00,0.38,0.50934981300374,0.4051948051948052,0.022032719033771606,0.50934981300374,0.048636932858106156,0.4571699999999999,0.48412,0.5903499999999999,0.4985350146498534,0.56188,0.30262,0.20600807409166472,0.44830741884673925,0.5334073274138068,0.23953,0.52668,0.82667,0.77923,0.08213,0.4483074188467393,0.07738,0.53346,0.41709,0.48772613414973554,0.72211,0.7277900000000002,0.5815251084934905,0.4051948051948052,0.5225,0.7274309027638893,0.6716825111098612,0.4803258716415413
2030-01-29T10:00,0.4192,0.4837203255934882,0.5484150258343807,0.24010311669312975,0.48372032559348815,0.07319140737886523,0.61979,0.961,0.6981499999999999,0.6399636003639964,0.45938,0.27356,0.19971503205889338,0.42574553646067065,0.548856091512679,0.43112,0.37038,0.61042,0.51332,0.52519,0.42574553646067065,0.5403,0.54866,0.56551,0.458966508952593,0.41451,0.5652,0.560446373217607,0.5484150258343807,0.3675,0.41737330506779724,0.38545123849168406,0.4527049020246078
2030-01-29T11:00,0.5624,0.5338393232135359,0.6119908765070053,0.35310331293597136,0.5338393232135359,0.02909160967151527,0.6921300000000001,0.50262,0.69034,0.3715162848371516,0.635,0.24580999999999997,0.04357634766088815,0.4698221623857166,0.46790256779457645,0.7619500000000001,0.50211,0.93792,0.47985,0.8500300000000001,0.4698221623857166,0.99972,0.46796,0.63149,0.588672418591706,0.40979,0.17033,0.9733415995040299,0.6119908765070056,0.498,0.41288348466061353,0.3812604301438189,0.5962967440735816
2030-01-29T12:00,0.10400000000000001,0.2675046499070019,0.17847600428245589,0.3493925392039677,0.2675046499070019,0.03862826317310471,0.20153,0.75725,0.7734400000000001,0.28960710392896066,0.19438,0.19096,0.36511517454286396,0.23546544881778902,0.07257419406447485,0.29019,0.16827000000000003,0.20625,0.33792,0.49328000000000005,0.23546544881778905,0.60722,0.07232,0.18386,0.2354207254847388,0.13887,0.26489,0.16862988220706762,0.1784760042824559,0.16699999999999998,0.13991440342386302,0.12921190302075716,0.22739404986654518
2030-01-29T13:00,0.2112,0.2155456890862183,0.45837173579109064,0.3403475282322088,0.2155456890862183,0.009893073884982178,0.51759,0.42211999999999994,0.7158599999999999,0.20966790332096674,0.26312,0.08649,0.14129660413203515,0.18973451950406098,0.1134409247260219,0.33507,0.19354,0.04042,0.042660000000000003,0.0816,0.18973451950406098,0.58422,0.11371,0.47215,0.1630577975693478,0.01782,0.0427,0.2951022938623683,0.4583717357910907,0.192,0.01807927682892684,0.01676323339146088,0.15769992653008083
2030-01-29T14:00,0.005599999999999999,0.11270774584508313,0.013312852022529442,0.15661070772304786,0.11270774584508311,0.151969945091995,0.01521,0.6657499999999998,0.7001,0.10809891901080988,0.52375,0.02749,0.30325338399430063,0.09919660691815597,0.047156227501799854,0.38556000000000007,0.02489,0.01208,0.02297,0.31072,0.09919660691815597,0.005579999999999999,0.04716,0.01377,0.011216253826885611,0.06812,0.06240999999999999,0.5895846249225047,0.013312852022529442,0.02475,0.06837726490940362,0.06322776621477191,0.011234387642173594
2030-01-29T15:00,0.196,0.09883802323953522,0.13288646837033935,0.2585410236740228,0.09883802323953522,0.03571910220595319,0.14988,0.05487,0.70941,0.010539894601053989,0.00312,0.47890999999999995,0.2798622654951318,0.08706211557245055,0.0047196224302055835,0.43503000000000003,0.03578,0.0025,0.00634,0.06068,0.08706211557245057,0.3667,0.00472,0.13671,0.02490954634010576,0.09693999999999998,0.30735,0.003099814011159331,0.13288646837033935,0.0355,0.09767609295628175,0.09017269505540869,0.023482474169278417
2030-01-29T16:00,0.1296,0.043799124017519654,0.022184983475306057,0.017224769414661126,0.04379912401751966,0.01663616221943936,0.025069999999999995,0.04775,0.7484100000000001,0.02704972950270497,0.061250000000000006,0.49087,0.23782949418190458,0.03856814762017898,0.02462802975761939,0.17918,0.02218,0.01958,0.02313,0.05179,0.03856814762017898,0.00976,0.02463,0.022940000000000002,0.02219129789405325,0.02149,0.13819,0.05269683818970861,0.022184983475306057,0.022,0.021649134034638615,0.0199977499015582,0.022319975448027007
2030-01-29T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82979,0.0,0.0,0.67289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-29T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8345000000000001,0.0,0.0,0.7600099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-29T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004400000000002,0.0,0.0,0.84276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-29T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74232,0.0,0.0,0.84446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-29T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77752,0.0,0.0,0.84446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-29T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83144,0.0,0.0,0.84446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-29T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71281,0.0,0.0,0.8408200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-30T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43461,0.0,0.0,0.81546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-30T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69251,0.0,0.0,0.68747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-30T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78797,0.0,0.0,0.83135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-30T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82899,0.0,0.0,0.76963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-30T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76121,0.0,0.0,0.7432099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-30T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7492300000000001,0.0,0.0,0.38931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-30T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7901,0.0,0.0,0.16649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-30T07:00,0.2008,0.2855142897142058,0.2735185960992413,0.07050470090806915,0.2855142897142057,0.1378865234563144,0.30729,0.295,0.76209,0.20966790332096674,0.29063,0.02306,0.0696984089289955,0.2513925186769092,0.3075753939684825,0.05083,0.2966,0.26167,0.3139,0.00889,0.25139251867690926,0.28793,0.3076,0.28038,0.2735318675201781,0.30708,0.23532,0.23868567885926853,0.2735185960992413,0.29425,0.30952761889524416,0.2858468808010351,0.2747402977856725
2030-01-30T08:00,0.708,0.7789244215115698,0.7028441092957222,0.4771287888248622,0.7789244215115698,0.5518928812253154,0.7929600000000001,0.666,0.7748799999999999,0.5190448095519045,0.74125,0.24402,0.47399667537402046,0.6856207597476307,0.7652587792976561,0.34408,0.73666,0.63792,0.7789100000000001,0.14961,0.6856207597476307,0.65184,0.7655999999999998,0.72358,0.7013173763799981,0.76613,0.53869,0.5654060756354621,0.7028441092957222,0.73075,0.7717791288348466,0.7126249273405713,0.7026421270936603
2030-01-30T09:00,0.74,0.8231735365292695,0.7356793743890517,0.33791233297058143,0.8231735365292695,0.6591754166265292,0.83146,0.8866299999999999,0.8069700000000001,0.730092699073009,0.77188,0.14824,0.6880788411303729,0.72447929040944,0.7961763058955282,0.55216,0.77043,0.8520799999999998,0.81011,0.64916,0.7244792904094401,0.86726,0.79652,0.75854,0.733583820391502,0.80124,0.75008,0.7985120892746437,0.7356793743890518,0.76425,0.8071577136914523,0.7452794809772929,0.7345503919945688
2030-01-30T10:00,0.696,0.7748145037099259,0.6889633663827212,0.4154371755303017,0.774814503709926,0.6155476351025913,0.7794,1.0,0.7474199999999999,0.864941350586494,0.7218800000000001,0.29741,0.6342911422464973,0.6818633791786558,0.7534697224222062,0.51,0.72557,0.98542,0.76228,0.60836,0.6818633791786559,0.99972,0.75355,0.71108,0.6873921514055108,0.75303,0.8887400000000001,0.95350278983261,0.6889633663827213,0.7197499999999999,0.7588396464141434,0.7006244023176013,0.6871111441777414
2030-01-30T11:00,0.6560000000000001,0.7252254954900903,0.647488712004841,0.41896954667903596,0.7252254954900903,0.5762161641460359,0.73309,1.0,0.6713799999999999,0.9188108118918809,0.67812,0.38923,0.44086915222037526,0.6382003291007804,0.7112930965522758,0.58243,0.6846799999999998,1.0,0.7202,0.69938,0.6382003291007805,0.99972,0.71163,0.6688300000000001,0.646200946284442,0.7111,0.94857,1.0,0.647488712004841,0.67925,0.7163413463461461,0.6613976861487691,0.6470095882894529
2030-01-30T12:00,0.6576,0.7261754764904703,0.6499092305543919,0.4288887303088149,0.7261754764904703,0.5883151912147192,0.73638,1.0,0.63254,0.9018709812901871,0.68,0.37508,0.47827119449061983,0.6389922828506815,0.7131229501639867,0.49453,0.6862,1.0,0.7237300000000001,0.47026000000000007,0.6389922828506815,0.99972,0.7132,0.67184,0.6482512292420447,0.71268,0.93801,1.0,0.6499092305543919,0.6807500000000001,0.717921283148674,0.6629165025969886,0.6488602862536852
2030-01-30T13:00,0.6919999999999998,0.7490650186996262,0.6866266350137317,0.3807021925677484,0.749065018699626,0.4060976784510162,0.77872,0.98775,0.56531,0.8177618223817761,0.71938,0.67866,0.6366658750890526,0.6590903091259469,0.7503299736021117,0.47209,0.72236,0.9425,0.76138,0.79301,0.659090309125947,0.96695,0.75041,0.71044,0.6852212635680489,0.74988,0.85637,0.9801611903285803,0.6866266350137318,0.71675,0.7554097836086556,0.6974836399092461,0.6856789457531597
2030-01-30T14:00,0.684,0.760364792704146,0.7128427128427128,0.4397891281465756,0.760364792704146,0.36467585011077935,0.80899,0.82762,0.55397,0.6632233677663222,0.74938,0.40442999999999996,0.5092614580859653,0.6690249289441497,0.7778377729781617,0.35394,0.74857,0.7845799999999999,0.78947,0.30444,0.6690249289441497,0.8094,0.77766,0.7381299999999998,0.7113925224974487,0.77713,0.4253700000000001,0.8456292622442654,0.7128427128427129,0.74275,0.7828686852525899,0.7228159981999214,0.7112725176002306
2030-01-30T15:00,0.612,0.629267414651707,0.6043290043290044,0.279351685012399,0.629267414651707,0.18280512474713417,0.68487,0.59462,0.57454,0.4323156768432315,0.64062,0.6315,0.19686535264782715,0.5537076634724531,0.6714662826973842,0.04216,0.64544,0.555,0.68434,0.15536,0.5537076634724531,0.57655,0.67128,0.62484,0.6001298821783096,0.67285,0.48496,0.6311221326720398,0.6043290043290044,0.6402500000000001,0.6776628934842607,0.6256867487952599,0.600732839193877
2030-01-30T16:00,0.1272,0.1437871242575149,0.11247032537355119,0.1332399693147557,0.1437871242575149,0.08203448608033909,0.12686,0.18,0.6026,0.11953880461195385,0.11688000000000001,0.18966000000000002,0.08857753502730945,0.12656300872029072,0.1273298136149108,0.04335,0.12443,0.1475,0.133,0.0612,0.12656300872029075,0.11085,0.12734,0.11582,0.1268206698209481,0.13048,0.0854,0.09857408555486673,0.11247032537355119,0.1235,0.13173473061077556,0.12159906995931075,0.12559636184400197
2030-01-30T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62669,0.0,0.0,0.16858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-30T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61117,0.0,0.0,0.23488999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-30T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6646899999999999,0.0,0.0,0.18895999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-30T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60815,0.0,0.0,0.22343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-30T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45547,0.0,0.0,0.33664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-30T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37605,0.0,0.0,0.28467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-30T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18563,0.0,0.0,0.29393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-31T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06193,0.0,0.0,0.1809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-31T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064999999999999,0.0,0.0,0.11814000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-31T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158,0.0,0.0,0.23617999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-31T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04125,0.0,0.0,0.4347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-31T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343,0.0,0.0,0.61259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-31T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04758,0.0,0.0,0.7395499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-31T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11891,0.0,0.0,0.70864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-31T07:00,0.036800000000000006,0.08264834703305936,0.057040450588837686,0.035484273812284806,0.08264834703305936,0.013264618052210768,0.06425,0.03288,0.14895,0.06182938170618294,0.09125,0.49465999999999993,0.017810496319164097,0.0727541511575724,0.22426205903527716,0.01989,0.22592,0.00958,0.11753,0.00942,0.0727541511575724,0.05786,0.22428,0.05854,0.03931719083402913,0.11476000000000001,0.04129000000000001,0.06881587104773715,0.057040450588837686,0.22425,0.1154953801847926,0.10655153662972756,0.04073395519264929
2030-01-31T08:00,0.4288,0.2408951820963581,0.14224270353302612,0.27227802258576705,0.2408951820963581,0.1597630286099605,0.16002,0.47025,0.17661,0.1806381936180638,0.09688,0.29551,0.3252196627879364,0.21208521422348933,0.3688804895608351,0.23596,0.27292,0.205,0.23977,0.0272,0.21208521422348936,0.33533,0.36890999999999996,0.14604,0.13375081176361442,0.37363,0.24213,0.0917544947303162,0.14224270353302615,0.27075,0.3763149474021039,0.34745270105567116,0.11893756916867393
2030-01-31T09:00,0.5112,0.49137017259654814,0.27642321835870226,0.4778245588996129,0.4913701725965481,0.6750024082458338,0.31127,0.8284999999999999,0.14270000000000002,0.40797592024079754,0.22562,0.11532,0.1294229399192591,0.43252114076537934,0.43148548116150703,0.2652,0.52479,0.48792,0.70124,0.15484,0.43252114076537934,0.8449500000000001,0.43126999999999993,0.28402,0.37478430281102143,0.60735,0.46338,0.22814631122132675,0.27642321835870226,0.52075,0.6119355225790968,0.5650372203783917,0.3558176086006305
